Sensor Name,Sensor Type,unit,HW Target Value under S0,HW Target Value under S5,UCR,UNC,UNR,LCR,LNC,LNR
BMC_LM75_U9_TEMP,scm,C,,,80,,,,,
PIM1_LM75_U37_TEMP_MEZZ,pim,C,,,85,,,,,
PIM1_LM75_U26_TEMP,pim,C,,,85,,,,,
PIM1_LM75_U37_TEMP_BASE,pim,C,,,80,,,,,
PIM2_LM75_U37_TEMP_MEZZ,pim,C,,,85,,,,,
PIM2_LM75_U26_TEMP,pim,C,,,85,,,,,
PIM2_LM75_U37_TEMP_BASE,pim,C,,,80,,,,,
PIM3_LM75_U37_TEMP_MEZZ,pim,C,,,85,,,,,
PIM3_LM75_U26_TEMP,pim,C,,,85,,,,,
PIM3_LM75_U37_TEMP_BASE,pim,C,,,80,,,,,
PIM4_LM75_U37_TEMP_MEZZ,pim,C,,,85,,,,,
PIM4_LM75_U26_TEMP,pim,C,,,85,,,,,
PIM4_LM75_U37_TEMP_BASE,pim,C,,,80,,,,,
PIM5_LM75_U37_TEMP_MEZZ,pim,C,,,85,,,,,
PIM5_LM75_U26_TEMP,pim,C,,,85,,,,,
PIM5_LM75_U37_TEMP_BASE,pim,C,,,80
PIM6_LM75_U37_TEMP_MEZZ,pim,C,,,85
PIM6_LM75_U26_TEMP,pim,C,,,85
PIM6_LM75_U37_TEMP_BASE,pim,C,,,80
PIM7_LM75_U37_TEMP_MEZZ,pim,C,,,85
PIM7_LM75_U26_TEMP,pim,C,,,85
PIM7_LM75_U37_TEMP_BASE,pim,C,,,80
PIM8_LM75_U37_TEMP_MEZZ,pim,C,,,85
PIM8_LM75_U26_TEMP,pim,C,,,85
PIM8_LM75_U37_TEMP_BASE,pim,C,,,80
SCM_OUTLET_U7_TEMP,scm,C,,,60
SCM_INLET_U8_TEMP,scm,C,,,50
MB_OUTLET_TEMP,scm,C,,,93
MB_INLET_TEMP,scm,C,,,93
PCH_TEMP,scm,C,,,93
VCCIN_VR_TEMP,scm,C,,,115
1V05COMB_VR_TEMP,scm,C,,,,,,
SOC_TEMP,scm,C,,,98,,,
SOC_THERM_MARGIN_TEMP,scm,C,,,0,,,
VDDR_VR_TEMP,scm,C,,,115,,,
SOC_DIMMA0_TEMP,scm,C,,,85,,,
SOC_DIMMB0_TEMP,scm,C,,,85,,,
SOC_PACKAGE_POWER,scm,Watts,,,,,,
VCCIN_VR_OUT_POWER,scm,Watts,,,120,,,
SOC_TJMAX_TEMP,scm,C,,,,,,
P33_MB_VOLT,scm,Volts,,,,,,
P12V_MB_VOLT ,scm,Volts,,,,,,
P1V05_PCH_VOLT ,scm,Volts,,,,,,
P3V3_STBY_MB_VOLT ,scm,Volts,,,,,,
P5V_STBY_MB_VOLT,scm,Volts,,,5.5,,,4.54
PV_BAT_VOLT,scm,Volts,,,3.63,,,2.69
PVDDR_VOLT ,scm,Volts,,,,,,
P1V05_MIX_VOLT,scm,Volts,,,1.14,,,0.94
1V05MIX_VR_CURR,scm,Amps,,,16,,,
VDDR_VR_CURR,scm,Amps,,,9,,,
VCCIN_VR_CURR,scm,Amps,,,70,,,
VCCIN_VR_VOLT,scm,Volts,,,2.1,,,1.3
VDDR_VR_VOLT,scm,Volts,,,1.55,,,0.62
1V05MIX_VR_VOLT,scm,Volts,,,1.14,,,0.94
1V05MIX_VR_OUT_POWER,scm,Watts,,,18.88,,,
INA230_POWER,scm,Watts,,,60,,,
INA230_VOLT,scm,Volts,,,13.27,,,10.74
SMB_LM75B_U51_1_TEMP,smb,C,,,85,,,
SMB_LM75B_U57_TEMP,smb,C,,,80,,,
SMB_LM75B_U39_TEMP,smb,C,,,85,,,
SMB_TMP422_U20_1_TEMP,smb,C,,,80,,,
SMB_TMP422_U20_2_TEMP,smb,C,,,,,,
SMB_TMP422_U20_3_TEMP,smb,C,,,,,,
FCB_FCM1_TMP75_U1_TEMP,smb,C,,,60
FCB_FCM1_TMP75_U2_TEMP,smb,C,,,60
FCB_FCM2_TMP75_U1_TEMP,smb,C,,,60
FCB_FCM2_TMP75_U2_TEMP,smb,C,,,60
SIM_LM75_U1_TEMP,smb,C,,,50
PDB_L_TMP75_U2_TEMP,smb,C,,,55
PDB_L_TMP75_U3_TEMP,smb,C,,,55
PDB_R_TMP75_U2_TEMP,smb,C,,,55
PDB_R_TMP75_U3_TEMP,smb,C,,,55
PSU1_TEMP1,psu,C,,,60
PSU1_TEMP2,psu,C,,,80
PSU1_TEMP3,psu,C,,,95
PSU2_TEMP1,psu,C,,,60
PSU2_TEMP2,psu,C,,,80
PSU2_TEMP3,psu,C,,,95
PSU3_TEMP1,psu,C,,,60
PSU3_TEMP2,psu,C,,,80,,,,,
PSU3_TEMP3,psu,C,,,95,,,,,
PSU4_TEMP1,psu,C,,,60,,,,,
PSU4_TEMP2,psu,C,,,80,,,,,
PSU4_TEMP3,psu,C,,,95,,,,,
SMB_XP3R3V_BMC,smb,Volts,3.3,3.3,3.8,3.46,NA,2.8,3.16,NA
SMB_XP2R5V_BMC,smb,Volts,2.5,2.5,2.88,2.62,NA,2.12,2.38,NA
SMB_XP1R8V_BMC,smb,Volts,1.8,1.8,2.07,1.89,NA,1.53,1.71,NA
SMB_XP1R2V_BMC,smb,Volts,1.2,1.2,1.38,1.26,NA,1.02,1.14,NA
SMB_XP1R0V_FPGA,smb,Volts,1,1,1.15,1.03,NA,0.85,0.97,NA
SMB_XP3R3V_USB,smb,Volts,3.3,3.3,3.8,3.46,NA,2.8,3.16,NA
SMB_XP5R0V,smb,Volts,5,5,5.75,5.25,NA,4.25,4.75,NA
SMB_XP3R3V_EARLY,smb,Volts,3.3,3.3,3.8,3.46,NA,2.8,3.16,NA
SMB_LM57_VTEMP,smb,Volts,NA,NA,NA,NA,NA,0.99,1.04,NA
SMB_XP1R8,smb,Volts,1.8,1.8,2.07,1.85,NA,1.53,1.75,NA
SMB_XP1R2,smb,Volts,1.2,1.2,1.38,1.23,NA,1.02,1.17,NA
SMB_VDDC_SW,smb,Volts,0.72~0.9,0.72~0.9,1,0.98,NA,0.69,0.72,NA
SMB_XP3R3V,smb,Volts,3.3,3.3,3.8,3.46,NA,2.8,3.16,NA
SMB_XP1R8V_AVDD,smb,Volts,1.8,1.8,2.07,1.85,NA,1.53,1.75,NA
SMB_XP1R2V_TVDD,smb,Volts,1.2,1.2,1.38,1.24,NA,1.02,1.16,NA
SMB_XP0R75V_1_PVDD,smb,Volts,0.75,0.75,0.86,0.81,NA,0.64,0.73,NA
SMB_XP0R75V_2_PVDD,smb,Volts,0.75,0.75,0.86,0.81,NA,0.64,0.73,NA
SMB_XP0R75V_3_PVDD,smb,Volts,0.75,0.75,0.86,0.81,NA,0.64,0.73,NA
SMB_VDD_PCIE,smb,Volts,0.84,0.84,0.97,0.92,NA,0.71,0.82,NA
SMB_XP0R84V_DCSU,smb,Volts,0.84,0.84,0.97,0.92,NA,0.71,0.82,NA
SMB_XP0R84V_CSU,smb,Volts,0.84,0.84,0.97,0.86,NA,0.71,0.82,NA
SMB_XP1R84V_CSU,smb,Volts,1.8,1.8,2.07,1.85,NA,1.53,1.75,NA
SMB_XP3R3V_TCXO,smb,Volts,3.3,3.3,3.8,3.46,NA,2.8,3.16,NA
SMB_output_voltage_XP0R75V_1,smb,Volts,0.75,0.75,0.86,0.77,NA,0.64,0.73,NA
SMB_output_current_XP0R75V_1,smb,Amps,60,60,,,NA,NA,NA,NA
SMB_input_voltage_1,smb,Volts,12,12,,,NA,NA,NA,NA
